order_id,customer_id,store_id,order_date
5061,555,5,2022-12-07
5062,195,5,2024-02-12
5063,39,3,2022-09-25
5064,276,3,2023-10-27
5065,5,2,2023-12-21
5066,853,4,2024-10-13
5067,656,1,2022-11-15
5068,124,4,2024-11-24
5069,178,5,2023-11-13
5070,809,5,2022-05-27
5071,936,4,2022-08-11
5072,741,1,2023-04-25
5073,449,4,2023-03-03
5074,783,2,2023-08-21
5075,3,2,2024-11-06
5076,840,1,2023-09-15
5077,220,4,2023-06-08
5078,93,2,2024-06-14
5079,626,5,2022-01-20
5080,525,4,2023-10-15
5081,327,1,2022-02-01
5082,537,4,2022-07-28
5083,630,5,2024-08-05
5084,940,1,2024-10-12
5085,869,5,2023-02-28
5086,640,2,2022-06-13
5087,241,2,2023-09-15
5088,34,2,2024-08-22
5089,814,3,2023-08-19
5090,186,3,2022-03-29
5091,68,4,2024-02-04
5092,460,3,2024-01-18
5093,328,4,2023-09-10
5094,534,4,2023-03-11
5095,650,2,2022-05-26
5096,996,1,2024-10-11
5097,686,1,2023-11-30
5098,404,1,2023-11-22
5099,323,4,2023-03-07
5100,536,3,2022-08-26
5101,53,5,2024-04-08
5102,7,1,2024-06-02
5103,951,4,2022-08-27
5104,418,1,2023-12-04
5105,199,1,2024-06-21
5106,388,4,2022-02-12
5107,824,2,2023-08-24
5108,299,3,2024-02-11
5109,616,4,2022-07-07
5110,523,1,2023-08-24
5111,219,2,2024-03-03
5112,888,5,2024-07-13
5113,337,4,2023-11-12
5114,868,3,2023-06-23
5115,403,1,2024-02-27
5116,570,2,2023-07-04
5117,794,2,2024-05-05
5118,22,3,2023-02-03
5119,242,5,2022-11-19
5120,833,3,2024-06-10
5121,603,4,2024-02-12
5122,744,1,2022-08-25
5123,527,4,2023-10-18
5124,530,5,2022-03-16
5125,296,1,2023-08-16
5126,655,1,2023-01-31
5127,430,2,2023-09-19
5128,540,4,2023-06-17
5129,342,1,2022-10-10
5130,822,4,2022-09-05
5131,930,5,2023-05-09
5132,888,4,2022-04-26
5133,887,2,2022-11-20
5134,671,5,2023-03-03
5135,901,1,2023-08-20
5136,302,2,2022-05-24
5137,703,2,2022-06-23
5138,811,2,2023-07-17
5139,871,3,2023-11-08
5140,852,4,2022-03-04
5141,942,1,2024-08-31
5142,190,3,2024-04-01
5143,397,5,2024-09-20
5144,135,2,2022-04-28
5145,391,2,2024-05-08
5146,357,4,2024-12-15
5147,999,2,2024-06-24
5148,715,1,2024-01-29
5149,112,1,2023-08-07
5150,102,2,2024-03-28
5151,498,4,2024-09-16
5152,978,4,2024-09-23
5153,621,3,2023-02-18
5154,762,2,2022-09-29
5155,278,5,2024-02-24
5156,491,2,2024-08-16
5157,82,5,2024-05-13
5158,483,3,2023-11-04
5159,799,4,2022-08-31
5160,829,2,2022-03-03
5161,858,5,2023-09-19
5162,343,3,2022-02-18
5163,945,2,2023-07-23
5164,924,3,2023-02-21
5165,574,5,2022-10-11
5166,387,5,2024-07-04
5167,414,5,2023-07-26
5168,979,1,2023-04-28
5169,692,4,2024-03-03
5170,499,3,2024-12-02
5171,437,5,2024-03-11
5172,617,1,2024-11-29
5173,785,4,2024-11-27
5174,435,2,2022-06-11
5175,978,3,2022-09-08
5176,553,2,2023-10-25
5177,599,1,2023-08-08
5178,625,1,2023-07-31
5179,809,3,2023-06-18
5180,478,3,2023-01-17
5181,470,1,2024-07-16
5182,142,3,2023-09-07
5183,280,3,2022-11-05
5184,492,5,2024-04-23
5185,66,1,2023-11-16
5186,259,4,2022-12-01
5187,563,4,2023-07-22
5188,927,1,2024-07-23
5189,326,1,2023-05-19
5190,626,1,2023-06-02
5191,391,1,2023-05-05
5192,460,5,2022-12-11
5193,573,1,2023-04-13
5194,322,4,2024-12-07
5195,973,5,2022-08-24
5196,693,1,2024-02-02
5197,548,4,2024-09-10
5198,471,1,2024-08-19
5199,367,1,2022-08-06
5200,196,5,2023-03-18
5201,859,5,2022-12-22
5202,331,4,2024-07-14
5203,858,5,2024-09-06
5204,709,3,2024-03-18
5205,835,2,2022-07-08
5206,782,4,2024-09-14
5207,69,5,2024-04-05
5208,186,4,2024-04-12
5209,749,4,2024-12-16
5210,422,1,2024-04-06
5211,924,2,2023-04-09
5212,784,5,2024-03-14
5213,213,5,2022-09-02
5214,248,1,2023-02-10
5215,146,4,2022-09-23
5216,311,5,2024-11-22
5217,432,3,2022-02-25
5218,625,3,2024-04-04
5219,407,3,2023-07-21
5220,581,4,2024-07-15
5221,32,3,2023-04-06
5222,404,3,2023-07-05
5223,987,2,2023-06-10
5224,989,5,2023-11-21
5225,295,1,2022-09-28
5226,112,4,2024-02-18
5227,175,1,2022-03-06
5228,869,1,2022-12-28
5229,885,5,2023-05-27
5230,919,3,2024-11-05
5231,168,5,2022-01-19
5232,940,1,2022-11-30
5233,843,1,2023-12-29
5234,253,4,2023-10-21
5235,27,3,2023-12-28
5236,409,5,2024-05-23
5237,634,4,2022-03-22
5238,40,1,2022-12-13
5239,898,2,2023-01-21
5240,92,3,2022-09-30
5241,826,3,2022-01-30
5242,973,3,2022-09-09
5243,951,3,2024-07-23
5244,335,5,2023-07-01
5245,712,2,2024-08-04
5246,434,5,2024-05-04
5247,1000,1,2022-12-24
5248,492,4,2023-02-09
5249,824,2,2023-04-09
5250,245,3,2024-06-11
5251,962,5,2023-09-29
5252,927,2,2022-02-10
5253,96,5,2023-07-03
5254,263,3,2024-07-05
5255,404,4,2022-06-21
5256,425,2,2024-01-16
5257,55,4,2023-07-31
5258,67,1,2023-03-14
5259,80,5,2023-09-21
5260,65,4,2023-05-19
5261,685,2,2024-04-15
5262,378,2,2023-03-11
5263,262,4,2024-01-27
5264,718,3,2023-07-31
5265,440,1,2022-09-19
5266,838,1,2023-03-28
5267,780,5,2023-07-29
5268,756,4,2024-07-20
5269,692,2,2024-06-11
5270,267,3,2022-04-17
5271,78,5,2024-11-16
5272,633,2,2024-11-10
5273,920,5,2022-08-23
5274,915,3,2023-03-07
5275,848,3,2023-03-11
5276,348,3,2023-01-04
5277,352,4,2022-09-14
5278,850,5,2024-05-15
5279,826,1,2024-10-13
5280,711,5,2022-06-23
5281,856,2,2024-11-03
5282,291,4,2023-11-14
5283,868,1,2023-05-17
5284,757,3,2022-03-30
5285,475,3,2022-06-30
5286,516,3,2022-02-07
5287,384,5,2022-10-11
5288,686,3,2022-04-17
5289,777,3,2023-10-08
5290,788,3,2024-05-05
5291,730,3,2022-06-09
5292,135,1,2024-04-02
5293,632,1,2024-06-01
5294,112,1,2023-12-16
5295,790,5,2024-07-19
5296,224,4,2022-11-15
5297,337,2,2022-01-03
5298,238,1,2023-10-09
5299,548,3,2024-02-15
5300,317,2,2023-05-28
5301,278,2,2022-02-03
5302,705,3,2023-06-05
5303,689,1,2022-05-06
5304,599,2,2023-03-08
5305,111,5,2023-12-28
5306,957,1,2024-08-25
5307,574,4,2023-05-13
5308,16,3,2023-01-22
5309,596,1,2022-03-19
5310,246,3,2023-03-05
5311,969,2,2022-11-22
5312,902,4,2022-10-19
5313,26,3,2024-01-17
5314,788,3,2023-12-11
5315,962,4,2022-10-30
5316,910,5,2023-09-10
5317,622,4,2024-01-31
5318,394,3,2024-06-25
5319,560,2,2023-04-15
5320,609,2,2023-08-16
5321,213,1,2022-03-02
5322,593,3,2022-06-12
5323,995,5,2024-10-30
5324,521,3,2024-06-30
5325,561,4,2024-12-22
5326,944,2,2024-12-20
5327,963,1,2023-11-28
5328,494,2,2024-11-09
5329,249,5,2024-07-01
5330,531,2,2022-01-25
5331,699,1,2024-06-04
5332,834,3,2024-12-06
5333,300,4,2022-02-06
5334,853,4,2023-08-22
5335,350,4,2022-11-19
5336,686,3,2024-02-12
5337,656,4,2022-01-08
5338,918,2,2022-11-17
5339,459,1,2024-12-30
5340,827,5,2024-07-04
5341,366,5,2024-07-14
5342,843,3,2022-04-20
5343,814,5,2022-03-07
5344,681,2,2022-03-12
5345,498,3,2022-09-17
5346,47,3,2024-03-30
5347,813,5,2022-04-07
5348,908,4,2023-08-12
5349,214,5,2022-02-12
5350,648,4,2023-06-16
5351,942,5,2023-05-30
5352,492,4,2023-01-25
5353,629,2,2022-03-26
5354,153,3,2023-06-08
5355,845,3,2022-01-27
5356,699,4,2023-04-28
5357,651,1,2024-09-17
5358,83,5,2022-01-01
5359,124,1,2023-01-06
5360,60,2,2024-03-25
5361,501,2,2022-05-28
5362,753,4,2023-06-02
5363,951,2,2024-06-06
5364,85,4,2024-04-30
5365,679,4,2023-07-17
5366,496,1,2022-03-01
5367,501,5,2023-03-27
5368,355,2,2024-06-26
5369,350,4,2024-01-21
5370,139,1,2023-05-23
5371,109,2,2022-01-24
5372,668,1,2022-06-04
5373,755,4,2022-06-13
5374,651,5,2023-03-30
5375,183,1,2023-11-08
5376,163,5,2022-04-06
5377,61,4,2023-08-28
5378,72,4,2024-02-13
5379,729,3,2023-03-08
5380,973,1,2024-02-13
5381,25,3,2022-10-31
5382,570,2,2022-07-17
5383,408,4,2022-10-15
5384,218,2,2023-09-08
5385,392,3,2023-07-30
5386,486,1,2022-03-20
5387,390,1,2024-03-16
5388,63,4,2024-07-19
5389,983,2,2024-10-03
5390,930,4,2024-12-18
5391,545,5,2022-12-03
5392,75,3,2022-09-08
5393,557,1,2022-03-22
5394,62,4,2022-11-26
5395,826,5,2022-02-22
5396,516,3,2024-08-22
5397,636,5,2022-04-06
5398,744,1,2022-07-14
5399,468,1,2023-12-08
5400,786,4,2023-07-10
5401,477,4,2023-11-09
5402,553,3,2024-07-19
5403,775,3,2024-07-10
5404,607,1,2023-04-07
5405,825,2,2024-03-27
5406,644,4,2023-10-18
5407,649,5,2023-07-27
5408,787,4,2022-06-20
5409,854,1,2023-03-22
5410,761,4,2024-12-19
5411,290,5,2024-04-03
5412,323,2,2023-03-21
5413,790,1,2022-01-10
5414,296,3,2023-03-15
5415,199,3,2023-03-11
5416,26,3,2022-12-23
5417,27,4,2022-03-08
5418,3,1,2022-11-12
5419,403,4,2023-12-17
5420,346,3,2024-07-03
5421,356,2,2024-06-08
5422,825,3,2022-07-03
5423,972,4,2023-03-08
5424,542,2,2023-12-01
5425,83,1,2024-08-22
5426,875,2,2023-02-19
5427,54,2,2023-12-16
5428,520,2,2022-07-03
5429,487,2,2024-03-06
5430,980,2,2023-05-24
5431,887,1,2022-04-19
5432,802,3,2022-01-27
5433,549,5,2024-05-29
5434,902,1,2022-08-08
5435,171,3,2024-10-25
5436,22,3,2023-09-16
5437,719,2,2022-05-04
5438,408,3,2024-08-09
5439,945,4,2022-09-17
5440,95,1,2022-10-01
5441,456,1,2024-04-08
5442,529,1,2022-01-02
5443,579,5,2022-07-14
5444,988,4,2024-05-01
5445,922,4,2023-04-23
5446,935,3,2022-09-21
5447,88,3,2022-11-08
5448,955,4,2024-09-18
5449,207,4,2022-08-23
5450,75,1,2024-07-14
5451,784,1,2024-03-19
5452,547,4,2024-12-13
5453,661,4,2023-07-16
5454,430,3,2022-07-26
5455,298,4,2023-04-27
5456,359,5,2023-09-29
5457,438,5,2023-11-19
5458,197,4,2023-08-21
5459,191,3,2022-12-20
5460,326,4,2024-06-28
5461,948,4,2024-10-03
5462,735,4,2023-03-29
5463,697,5,2024-02-05
5464,91,4,2024-03-01
5465,35,2,2022-11-26
5466,998,2,2024-09-10
5467,758,1,2022-07-24
5468,272,1,2023-12-24
5469,730,1,2024-06-19
5470,816,1,2023-12-21
5471,660,1,2024-02-18
5472,746,2,2022-10-16
5473,229,1,2023-09-21
5474,500,4,2022-11-06
5475,345,5,2024-05-07
5476,78,1,2024-01-11
5477,654,5,2023-12-07
5478,704,2,2023-04-17
5479,824,5,2023-08-20
5480,94,4,2022-09-15
5481,947,5,2022-02-05
5482,445,2,2024-11-08
5483,90,3,2024-04-16
5484,408,1,2023-01-31
5485,28,5,2024-12-31
5486,60,3,2022-06-21
5487,655,5,2023-03-18
5488,270,2,2023-07-16
5489,836,5,2023-02-24
5490,418,2,2023-10-21
5491,446,5,2022-05-06
5492,710,5,2024-10-18
5493,454,5,2023-05-25
5494,292,4,2022-10-24
5495,302,3,2022-07-12
5496,721,4,2024-08-07
5497,397,2,2022-07-13
5498,820,5,2024-10-02
5499,764,3,2023-05-10
5500,22,5,2024-04-13
5501,293,4,2023-09-10
5502,134,5,2023-02-16
5503,144,4,2024-12-17
5504,242,3,2024-12-06
5505,495,1,2022-12-19
5506,598,3,2022-08-02
5507,431,2,2022-03-24
5508,570,3,2023-12-15
5509,272,5,2022-11-13
5510,387,2,2024-06-16
5511,489,2,2023-04-03
5512,105,2,2023-11-23
5513,534,1,2022-09-25
5514,687,5,2024-08-10
5515,403,4,2023-04-02
5516,273,1,2023-06-09
5517,817,1,2024-06-24
5518,999,3,2023-06-20
5519,943,4,2024-05-21
5520,350,2,2022-09-22
5521,311,4,2024-04-01
5522,529,3,2022-08-24
5523,423,5,2022-12-31
5524,69,4,2024-01-30
5525,74,4,2022-08-02
5526,254,3,2022-10-22
5527,645,5,2023-09-01
5528,336,3,2024-07-19
5529,30,3,2022-01-15
5530,641,1,2023-12-27
5531,825,4,2023-06-17
5532,700,3,2024-12-14
5533,978,1,2024-09-19
5534,426,4,2023-10-02
5535,548,4,2024-11-26
5536,306,1,2023-04-08
5537,559,2,2022-09-01
5538,184,4,2024-06-11
5539,48,4,2023-04-27
5540,202,3,2023-08-10
5541,554,2,2022-09-19
5542,943,3,2024-01-13
5543,130,3,2022-09-01
5544,397,1,2023-01-23
5545,902,3,2023-05-24
5546,317,1,2024-09-24
5547,435,3,2023-09-30
5548,418,1,2023-06-21
5549,102,1,2022-08-12
5550,34,1,2023-08-23
5551,690,4,2023-04-01
5552,582,1,2022-12-13
5553,849,5,2024-11-03
5554,840,2,2023-10-04
5555,533,3,2023-07-31
5556,574,1,2022-07-22
5557,138,4,2024-08-30
5558,76,2,2024-06-25
5559,502,1,2023-10-21
5560,395,5,2023-11-24
5561,200,5,2022-01-10
5562,854,5,2022-07-16
5563,698,4,2023-08-01
5564,278,4,2023-06-01
5565,15,5,2022-01-05
5566,673,2,2022-02-28
5567,813,5,2022-11-24
5568,171,5,2022-04-02
5569,883,4,2023-06-20
5570,848,1,2024-03-07
5571,334,5,2023-08-29
5572,34,2,2023-05-17
5573,476,4,2023-05-31
5574,330,2,2024-05-01
5575,656,3,2024-07-16
5576,990,2,2024-12-10
5577,15,2,2023-05-03
5578,564,4,2023-10-18
5579,430,2,2024-04-27
5580,45,1,2022-01-17
5581,374,5,2022-02-22
5582,686,1,2024-12-12
5583,787,5,2024-11-13
5584,14,1,2023-05-22
5585,1,1,2023-11-12
5586,951,2,2024-07-23
5587,551,2,2024-03-24
5588,887,5,2024-09-08
5589,645,2,2022-11-13
5590,53,2,2022-01-21
5591,466,1,2022-05-06
5592,880,5,2022-05-09
5593,922,4,2022-12-15
5594,963,2,2023-02-24
5595,895,5,2024-08-15
5596,388,4,2022-12-09
5597,116,3,2023-07-06
5598,71,3,2022-05-19
5599,999,5,2022-05-02
5600,457,1,2022-09-17
5601,466,2,2022-12-08
5602,852,5,2023-09-24
5603,870,2,2024-04-17
5604,222,3,2023-05-02
5605,314,5,2022-12-10
5606,721,4,2023-02-15
5607,573,5,2024-09-25
5608,661,3,2023-10-26
5609,360,5,2022-07-01
5610,55,5,2022-10-16
5611,790,2,2023-05-07
5612,369,3,2024-12-10
5613,517,3,2024-07-21
5614,866,2,2024-11-21
5615,666,2,2023-06-22
5616,410,2,2024-11-22
5617,836,5,2022-07-19
5618,909,4,2022-06-17
5619,679,5,2022-02-24
5620,359,3,2024-09-26
5621,375,2,2022-02-07
5622,715,2,2024-04-18
5623,89,3,2022-04-27
5624,809,5,2023-09-02
5625,67,4,2024-08-16
5626,580,3,2022-11-18
5627,668,1,2023-01-19
5628,476,5,2024-11-06
5629,630,1,2023-07-17
5630,337,3,2022-06-15
5631,830,1,2022-09-05
5632,485,2,2024-11-17
5633,287,3,2024-11-22
5634,309,5,2024-09-17
5635,277,5,2023-06-12
5636,44,1,2022-12-23
5637,431,2,2024-11-24
5638,994,4,2023-12-11
5639,753,5,2022-02-15
5640,907,4,2023-01-15
5641,22,1,2022-02-16
5642,365,4,2022-02-12
5643,83,5,2024-10-16
5644,293,2,2023-10-22
5645,458,3,2022-10-28
5646,674,5,2022-09-21
5647,339,3,2024-02-05
5648,895,4,2024-10-21
5649,26,5,2023-07-04
5650,435,5,2022-01-28
5651,2,1,2023-11-27
5652,712,5,2022-08-16
5653,131,2,2024-02-18
5654,878,2,2023-07-14
5655,721,2,2023-08-24
5656,636,3,2024-09-17
5657,695,1,2022-01-10
5658,139,3,2022-08-26
5659,586,1,2024-03-16
5660,918,4,2022-10-12
5661,316,3,2024-05-20
5662,52,5,2024-01-07
5663,829,4,2024-09-19
5664,920,2,2023-08-12
5665,546,4,2024-09-19
5666,296,4,2024-03-02
5667,249,1,2024-12-24
5668,218,3,2024-06-19
5669,136,5,2022-03-02
5670,968,5,2022-07-13
5671,880,1,2022-03-17
5672,734,4,2023-05-27
5673,274,4,2023-09-22
5674,643,1,2024-10-31
5675,15,3,2022-10-03
5676,47,2,2022-11-18
5677,200,1,2023-10-10
5678,800,5,2024-09-03
5679,897,3,2024-07-24
5680,256,2,2024-06-05
5681,569,2,2024-10-23
5682,870,4,2024-02-14
5683,353,4,2024-01-08
5684,746,3,2023-12-12
5685,143,3,2024-11-08
5686,424,5,2023-10-26
5687,964,4,2024-01-08
5688,26,4,2024-02-27
5689,274,5,2024-09-03
5690,538,2,2024-03-31
5691,318,5,2024-08-26
5692,115,2,2022-04-03
5693,53,1,2022-12-26
5694,352,3,2023-06-19
5695,415,3,2023-11-29
5696,869,2,2023-05-04
5697,293,4,2024-11-09
5698,358,2,2023-06-28
5699,651,5,2023-08-10
5700,295,4,2022-01-13
5701,294,1,2023-09-30
5702,381,1,2023-11-05
5703,683,4,2023-03-11
5704,784,2,2024-09-14
5705,42,4,2023-11-17
5706,665,1,2022-05-15
5707,536,1,2024-03-17
5708,664,1,2023-02-10
5709,548,4,2024-01-16
5710,671,5,2023-12-15
5711,334,5,2023-07-27
5712,168,2,2024-12-10
5713,962,1,2023-01-27
5714,253,2,2023-08-15
5715,79,5,2024-07-31
5716,868,4,2022-06-28
5717,83,5,2022-01-12
5718,882,1,2024-02-12
5719,453,4,2023-08-27
5720,964,2,2024-02-16
5721,53,3,2022-01-06
5722,887,5,2024-11-30
5723,340,5,2022-11-14
5724,450,1,2023-06-13
5725,229,4,2023-07-10
5726,482,3,2023-02-25
5727,993,3,2024-09-09
5728,400,5,2024-12-28
5729,597,2,2024-11-01
5730,428,1,2024-03-11
5731,648,1,2024-12-14
5732,682,4,2024-07-29
5733,393,3,2023-10-10
5734,537,1,2023-08-23
5735,194,1,2024-04-28
5736,650,3,2022-11-29
5737,744,1,2024-07-04
5738,858,5,2022-03-16
5739,656,1,2023-10-20
5740,199,1,2022-10-02
5741,430,1,2024-01-29
5742,327,4,2023-09-05
5743,64,2,2024-12-24
5744,771,3,2023-11-20
5745,637,3,2024-06-23
5746,434,5,2023-10-20
5747,384,5,2022-07-12
5748,656,2,2024-05-01
5749,529,1,2023-04-11
5750,36,4,2024-11-27
5751,248,4,2023-03-06
5752,112,5,2023-05-11
5753,357,5,2023-09-21
5754,112,2,2023-04-29
5755,784,3,2023-11-03
5756,597,2,2023-02-18
5757,181,3,2024-11-23
5758,58,2,2023-08-15
5759,356,3,2024-10-20
5760,80,1,2024-02-24
5761,184,4,2023-07-07
5762,790,2,2023-11-13
5763,106,3,2022-09-15
5764,527,4,2023-02-16
5765,138,4,2022-04-23
5766,158,2,2022-07-24
5767,476,3,2022-03-10
5768,133,5,2022-06-02
5769,46,4,2022-01-06
5770,800,4,2024-03-05
5771,238,3,2023-07-15
5772,213,2,2023-07-28
5773,697,4,2022-01-05
5774,186,4,2023-03-03
5775,252,3,2024-03-26
5776,285,1,2024-04-06
5777,654,2,2024-10-11
5778,39,2,2023-11-09
5779,155,1,2024-01-08
5780,739,1,2023-07-05
5781,695,2,2023-12-20
5782,875,1,2024-08-30
5783,134,2,2024-02-20
5784,946,5,2024-01-20
5785,45,3,2023-10-01
5786,549,3,2022-12-14
5787,398,1,2022-10-18
5788,842,2,2023-11-15
5789,295,4,2022-11-11
5790,899,2,2023-06-10
5791,37,3,2024-01-08
5792,823,2,2022-04-04
5793,783,4,2022-06-07
5794,985,1,2023-04-08
5795,628,1,2022-01-09
5796,273,3,2024-12-23
5797,935,5,2022-10-04
5798,485,3,2022-12-05
5799,202,3,2022-04-16
5800,519,4,2022-03-15
5801,771,3,2024-05-07
5802,576,2,2023-03-25
5803,343,3,2024-01-03
5804,412,2,2024-11-08
5805,380,5,2022-05-10
5806,539,2,2023-06-18
5807,905,2,2024-06-17
5808,305,5,2024-03-08
5809,594,5,2022-03-28
5810,45,3,2024-01-07
5811,501,2,2023-02-19
5812,930,5,2022-01-07
5813,472,5,2022-09-15
5814,416,4,2022-01-02
5815,592,3,2022-01-21
5816,312,3,2024-07-22
5817,906,3,2022-02-23
5818,106,4,2023-10-07
5819,16,3,2024-04-24
5820,696,4,2023-12-12
5821,801,3,2024-11-22
5822,610,5,2022-03-21
5823,662,4,2023-10-24
5824,548,4,2024-10-14
5825,887,2,2022-12-02
5826,207,2,2023-08-16
5827,187,1,2023-06-01
5828,246,1,2022-05-06
5829,409,2,2022-05-12
5830,588,1,2022-03-18
5831,847,4,2024-08-19
5832,859,1,2023-05-20
5833,391,2,2023-11-28
5834,606,1,2022-07-06
5835,866,3,2022-10-29
5836,854,1,2022-11-12
5837,561,4,2022-08-11
5838,137,2,2023-03-19
5839,162,5,2024-04-22
5840,696,1,2023-07-07
5841,3,2,2023-08-12
5842,953,3,2023-09-03
5843,140,2,2023-06-20
5844,756,5,2022-11-16
5845,175,3,2023-05-07
5846,23,2,2023-04-19
5847,708,2,2022-04-25
5848,16,1,2022-07-17
5849,196,2,2024-07-05
5850,540,5,2022-12-17
5851,558,2,2023-06-27
5852,679,2,2023-11-13
5853,63,5,2024-09-27
5854,581,1,2023-04-23
5855,344,2,2022-11-28
5856,619,3,2024-02-19
5857,120,4,2024-04-21
5858,189,5,2023-07-29
5859,916,5,2023-07-17
5860,418,4,2024-02-09
5861,293,1,2024-07-19
5862,470,5,2024-01-14
5863,221,4,2022-05-22
5864,927,3,2022-01-08
5865,566,2,2022-01-01
5866,658,4,2022-03-23
5867,612,1,2024-03-14
5868,252,2,2024-02-11
5869,57,2,2024-09-20
5870,972,2,2022-09-07
5871,739,3,2024-05-16
5872,482,2,2024-05-13
5873,71,4,2023-02-10
5874,440,2,2022-10-26
5875,299,3,2024-08-21
5876,725,4,2024-07-20
5877,201,5,2023-01-09
5878,708,3,2023-02-02
5879,970,5,2022-11-16
5880,66,3,2024-06-04
5881,171,5,2022-11-24
5882,170,2,2022-11-25
5883,969,5,2023-04-02
5884,202,5,2022-06-19
5885,202,5,2023-10-29
5886,181,2,2023-03-22
5887,346,5,2022-02-27
5888,395,2,2024-09-20
5889,698,1,2023-08-20
5890,942,1,2022-07-16
5891,285,3,2022-06-02
5892,176,3,2023-11-25
5893,947,2,2023-01-15
5894,605,2,2023-05-31
5895,831,3,2024-03-05
5896,454,1,2024-12-05
5897,682,5,2023-03-28
5898,590,2,2023-12-15
5899,36,3,2024-04-29
5900,931,2,2023-01-23
5901,202,4,2023-07-25
5902,116,3,2023-02-07
5903,880,3,2023-04-25
5904,213,5,2024-07-04
5905,521,5,2024-01-18
5906,807,5,2022-06-13
5907,749,5,2022-02-14
5908,349,2,2022-03-08
5909,594,3,2023-11-28
5910,575,4,2024-01-11
5911,585,3,2022-05-02
5912,521,2,2023-12-09
5913,829,4,2022-09-22
5914,231,2,2023-01-27
5915,15,1,2024-09-14
5916,5,5,2024-05-12
5917,895,1,2024-06-11
5918,618,3,2024-10-27
5919,846,3,2024-03-17
5920,698,4,2023-08-07
5921,478,3,2022-12-11
5922,761,5,2022-07-20
5923,276,5,2023-05-27
5924,758,3,2024-02-19
5925,891,3,2022-03-26
5926,570,4,2022-10-07
5927,681,2,2024-07-27
5928,865,1,2022-12-20
5929,341,2,2024-01-26
5930,823,3,2022-07-31
5931,816,1,2022-05-08
5932,914,3,2023-12-29
5933,757,4,2022-12-31
5934,670,3,2022-05-27
5935,147,4,2024-04-15
5936,457,4,2024-11-05
5937,27,5,2023-06-28
5938,973,1,2023-10-04
5939,583,4,2023-09-11
5940,496,1,2023-05-24
5941,206,4,2023-07-01
5942,175,3,2023-10-28
5943,778,2,2022-11-16
5944,25,4,2023-10-18
5945,278,2,2022-10-15
5946,418,1,2023-08-28
5947,226,3,2022-05-01
5948,713,2,2024-09-06
5949,73,3,2022-11-02
5950,911,3,2023-01-25
5951,814,1,2022-03-30
5952,624,1,2023-11-18
5953,693,4,2024-12-28
5954,254,1,2024-01-18
5955,247,1,2023-01-17
5956,168,3,2022-12-01
5957,756,4,2023-07-19
5958,601,4,2023-07-31
5959,449,5,2024-08-07
5960,64,4,2024-06-16
5961,667,4,2023-08-18
5962,289,2,2024-11-02
5963,424,2,2022-03-17
5964,478,1,2024-07-31
5965,537,1,2022-03-23
5966,750,1,2022-03-17
5967,112,2,2023-08-26
5968,860,3,2024-12-08
5969,790,1,2024-02-01
5970,402,5,2023-09-01
5971,966,2,2022-08-03
5972,116,5,2024-09-14
5973,315,5,2022-02-10
5974,27,3,2023-06-09
5975,599,1,2022-04-22
5976,674,1,2024-06-18
5977,174,2,2022-05-27
5978,750,3,2022-12-21
5979,32,3,2023-03-02
5980,17,4,2023-08-16
5981,58,3,2022-06-25
5982,134,1,2022-05-01
5983,470,1,2023-07-17
5984,702,2,2022-06-03
5985,30,3,2024-01-29
5986,805,1,2023-03-21
5987,91,3,2024-12-05
5988,526,4,2023-10-11
5989,40,4,2024-04-30
5990,16,4,2024-06-30
5991,990,3,2022-08-26
5992,274,1,2023-06-27
5993,535,2,2023-12-09
5994,960,1,2023-11-12
5995,413,1,2023-12-21
5996,124,3,2022-09-27
5997,954,4,2024-08-29
5998,53,2,2022-05-14
5999,351,2,2024-03-06
6000,118,1,2023-11-17
6001,126,1,2022-06-12
6002,929,4,2022-12-23
6003,886,4,2022-07-17
6004,263,2,2024-01-28
6005,632,2,2023-06-24
6006,115,1,2024-03-15
6007,108,4,2023-10-29
6008,11,3,2024-10-18
6009,192,3,2023-12-14
6010,221,1,2022-03-15
6011,509,2,2024-10-19
6012,919,1,2023-01-18
6013,150,1,2024-06-17
6014,149,3,2022-03-07
6015,559,3,2023-10-20
6016,834,2,2023-09-08
6017,949,1,2024-11-25
6018,448,1,2024-05-27
6019,691,5,2022-09-20
6020,326,2,2023-04-26
6021,418,1,2022-07-23
6022,689,1,2023-05-02
6023,801,1,2022-07-21
6024,967,3,2022-05-01
6025,27,5,2024-10-31
6026,118,2,2024-07-14
6027,965,1,2022-10-05
6028,678,2,2024-11-23
6029,534,4,2023-09-19
6030,751,1,2023-11-18
6031,728,5,2023-06-11
6032,638,2,2023-12-30
6033,272,2,2023-09-03
6034,725,3,2022-04-01
6035,153,4,2024-05-23
6036,267,2,2024-09-08
6037,249,5,2024-06-06
6038,641,5,2024-03-17
6039,861,4,2023-07-25
6040,562,1,2022-06-20
6041,39,3,2022-05-24
6042,976,2,2022-10-05
6043,716,4,2022-10-31
6044,839,3,2023-01-23
6045,20,4,2024-10-06
6046,483,4,2024-11-24
6047,240,4,2024-07-21
6048,470,5,2022-05-17
6049,12,4,2022-01-07
6050,523,2,2023-05-30
6051,984,1,2024-10-27
6052,625,2,2024-01-05
6053,86,2,2023-01-27
6054,761,1,2023-12-29
6055,466,5,2023-01-01
6056,57,5,2023-01-05
6057,688,2,2024-06-04
6058,395,1,2024-03-04
