order_item_id,order_id,product_id,quantity
7194,305,9,2
7195,6430,3,3
7196,978,12,2
7197,1930,15,4
7198,6566,17,4
7199,6535,2,1
7200,52,17,3
7201,2221,12,1
7202,3333,7,3
7203,5125,16,4
7204,1968,7,5
7205,5366,4,2
7206,1591,11,3
7207,5287,7,2
7208,3524,2,4
7209,1267,1,2
7210,4043,14,1
7211,1061,2,4
7212,263,15,2
7213,3849,8,4
7214,3435,2,2
7215,742,14,5
7216,5266,15,4
7217,134,15,5
7218,116,9,4
7219,5276,14,1
7220,364,11,3
7221,4848,8,1
7222,4784,9,5
7223,1542,9,3
7224,5024,3,4
7225,700,12,5
7226,358,6,5
7227,3594,5,4
7228,5374,6,2
7229,2658,11,3
7230,3650,10,1
7231,5079,9,3
7232,5188,2,5
7233,5191,2,4
7234,3145,1,2
7235,3405,8,3
7236,109,3,4
7237,641,14,5
7238,1788,4,2
7239,1620,8,4
7240,1645,10,3
7241,6504,6,5
7242,255,9,2
7243,1548,6,4
7244,2112,9,3
7245,6673,12,5
7246,781,13,3
7247,4793,9,4
7248,786,11,2
7249,5207,17,4
7250,4519,4,3
7251,5016,4,3
7252,3381,15,3
7253,5338,1,4
7254,5661,9,5
7255,783,15,5
7256,5660,1,4
7257,135,4,2
7258,2818,15,1
7259,3219,1,2
7260,5703,17,2
7261,1212,9,5
7262,4789,15,1
7263,2557,16,1
7264,3357,16,3
7265,4987,13,3
7266,270,1,1
7267,1496,4,5
7268,6103,15,5
7269,3652,14,3
7270,6524,15,1
7271,5337,10,5
7272,3356,1,1
7273,3306,11,4
7274,569,5,3
7275,3576,14,2
7276,2722,14,5
7277,2842,3,2
7278,6931,12,1
7279,3457,5,5
7280,5939,1,2
7281,3130,4,3
7282,1467,5,5
7283,5431,10,4
7284,2352,13,5
7285,3987,17,3
7286,1003,7,4
7287,4322,3,5
7288,2246,1,3
7289,2184,13,2
7290,2758,2,1
7291,6105,5,4
7292,6660,5,5
7293,767,15,1
7294,2185,4,1
7295,1098,4,2
7296,4998,2,3
7297,4277,17,5
7298,2387,3,5
7299,1606,13,2
7300,3073,7,1
7301,6340,8,3
7302,4794,9,4
7303,226,15,5
7304,565,17,2
7305,5111,11,2
7306,889,8,5
7307,2807,6,2
7308,1361,7,1
7309,537,10,2
7310,6951,8,1
7311,650,12,3
7312,3958,15,1
7313,2111,17,2
7314,641,6,1
7315,3103,2,3
7316,6764,8,5
7317,2803,10,2
7318,6205,6,5
7319,2269,12,1
7320,1066,7,5
7321,3753,17,5
7322,2215,7,1
7323,28,15,3
7324,4686,3,3
7325,4322,15,4
7326,6826,9,2
7327,3620,7,1
7328,51,6,1
7329,6826,4,5
7330,4600,16,1
7331,6374,14,5
7332,6110,7,2
7333,6151,5,3
7334,458,3,1
7335,3092,6,5
7336,168,3,4
7337,4430,2,4
7338,1982,6,5
7339,858,15,3
7340,5128,2,4
7341,4021,5,1
7342,4126,1,4
7343,3435,12,1
7344,5439,11,4
7345,2963,12,2
7346,2291,1,1
7347,6538,5,4
7348,5594,16,1
7349,3376,3,4
7350,1105,15,4
7351,2602,8,5
7352,4639,11,3
7353,1721,3,4
7354,770,3,5
7355,3336,17,1
7356,2286,6,1
7357,4154,12,5
7358,1477,8,1
7359,205,10,3
7360,4967,5,2
7361,4767,9,4
7362,6532,15,4
7363,5155,4,4
7364,6736,14,1
7365,955,12,4
7366,298,2,1
7367,6808,1,5
7368,1286,2,4
7369,1892,15,5
7370,5721,14,4
7371,2635,12,4
7372,945,11,3
7373,3953,6,5
7374,351,7,3
7375,567,8,5
7376,3427,11,1
7377,3801,13,4
7378,5558,8,4
7379,1218,16,2
7380,2823,1,4
7381,1568,12,5
7382,5686,8,1
7383,1282,4,3
7384,609,2,1
7385,4963,4,2
7386,5118,17,2
7387,5960,9,5
7388,3544,4,2
7389,5605,3,1
7390,1,7,3
7391,4259,1,4
7392,3811,3,1
7393,4833,3,2
7394,475,9,3
7395,6893,8,5
7396,3898,12,5
7397,3086,8,5
7398,5386,10,3
7399,2047,11,3
7400,3203,4,5
7401,3419,13,2
7402,6776,7,1
7403,75,7,4
7404,1910,13,2
7405,3814,12,4
7406,6167,2,5
7407,572,11,1
7408,5693,1,4
7409,4056,8,2
7410,6316,14,5
7411,1517,14,1
7412,2382,10,4
7413,2165,12,3
7414,3672,12,2
7415,546,2,1
7416,1114,14,4
7417,4577,15,3
7418,6950,6,4
7419,2615,15,1
7420,2240,17,5
7421,515,6,3
7422,2865,5,5
7423,801,13,3
7424,1661,16,5
7425,2050,9,4
7426,2061,1,1
7427,5464,11,5
7428,5298,14,4
7429,4312,10,5
7430,6687,6,4
7431,6572,6,3
7432,2099,11,2
7433,4340,7,2
7434,2248,1,2
7435,1543,2,5
7436,6018,3,2
7437,1328,10,2
7438,5041,15,1
7439,6120,11,1
7440,877,2,2
7441,6869,8,5
7442,2446,4,3
7443,5431,5,5
7444,460,2,5
7445,2480,2,1
7446,3620,16,3
7447,5111,4,5
7448,1434,17,2
7449,1151,10,5
7450,3032,4,1
7451,50,14,4
7452,253,6,3
7453,5103,3,1
7454,6167,14,5
7455,4990,8,3
7456,5911,15,5
7457,6288,15,4
7458,3394,5,5
7459,3868,9,4
7460,3613,7,1
7461,5693,15,2
7462,967,16,5
7463,1439,3,5
7464,5741,5,4
7465,4946,1,1
7466,3313,17,3
7467,6949,13,3
7468,1456,16,2
7469,2467,12,4
7470,3171,7,3
7471,4202,15,2
7472,796,3,1
7473,1763,12,3
7474,5967,6,3
7475,4601,13,4
7476,2246,11,4
7477,6500,10,3
7478,1839,4,2
7479,1344,4,3
7480,3164,3,2
7481,3441,17,2
7482,1797,8,2
7483,5102,2,3
7484,3528,1,5
7485,2400,13,4
7486,2437,2,4
7487,1092,10,5
7488,6737,2,1
7489,4209,16,5
7490,5091,16,1
7491,6401,16,5
7492,182,9,5
7493,667,11,2
7494,4016,15,1
7495,593,12,2
7496,4042,11,1
7497,3816,7,4
7498,679,8,2
7499,291,10,1
7500,6557,13,2
7501,6347,6,2
7502,1589,13,2
7503,5266,17,1
7504,5261,15,5
7505,5104,3,1
7506,6467,3,2
7507,216,16,2
7508,3445,13,1
7509,6538,13,4
7510,899,15,5
7511,3536,15,5
7512,551,13,2
7513,3287,13,4
7514,775,9,1
7515,3552,6,4
7516,5440,12,5
7517,4039,2,1
7518,3647,7,2
7519,910,5,4
7520,600,5,1
7521,6649,12,1
7522,6333,15,1
7523,4971,13,2
7524,3758,8,1
7525,6517,14,4
7526,1666,9,5
7527,5088,5,5
7528,6872,9,2
7529,3534,16,5
7530,3393,3,4
7531,4098,9,1
7532,2655,10,5
7533,2856,4,2
7534,142,14,1
7535,1038,13,5
7536,6692,16,2
7537,3850,1,1
7538,2216,9,5
7539,5548,17,4
7540,3966,4,3
7541,4312,5,4
7542,4545,4,2
7543,5632,12,5
7544,4146,8,2
7545,5883,3,5
7546,4027,7,4
7547,4109,14,3
7548,1301,4,3
7549,555,3,2
7550,5793,13,1
7551,57,3,2
7552,4321,5,4
7553,3991,11,4
7554,5394,12,2
7555,4972,7,4
7556,3506,15,2
7557,6565,6,4
7558,6180,10,2
7559,3569,14,4
7560,3626,7,1
7561,713,9,2
7562,6719,7,3
7563,5396,5,4
7564,5531,9,2
7565,2316,2,4
7566,594,13,2
7567,6287,16,4
7568,3572,9,4
7569,4330,10,5
7570,3558,1,3
7571,3145,9,1
7572,1880,3,1
7573,3284,13,4
7574,6378,2,2
7575,5022,16,2
7576,5041,10,3
7577,964,7,3
7578,3365,1,5
7579,4850,2,1
7580,5384,9,5
7581,117,13,5
7582,588,2,4
7583,5134,11,5
7584,6823,12,1
7585,1672,13,2
7586,5589,5,4
7587,1406,8,4
7588,2641,1,3
7589,6048,10,2
7590,1262,6,4
7591,83,6,4
7592,4589,9,4
7593,5746,6,3
7594,456,13,5
7595,1677,15,3
7596,4875,9,3
7597,4304,16,1
7598,6532,5,2
7599,6160,1,4
7600,5229,3,1
7601,6142,11,4
7602,2505,2,1
7603,3381,15,3
7604,869,12,5
7605,3154,16,5
7606,2607,5,3
7607,5943,1,5
7608,4059,9,1
7609,2590,12,1
7610,3718,11,4
7611,3398,9,3
7612,4735,13,2
7613,6357,6,1
7614,2492,4,5
7615,3230,10,2
7616,6948,9,1
7617,2316,7,4
7618,2997,10,3
7619,650,3,4
7620,413,2,2
7621,5804,5,2
7622,3499,11,4
7623,4039,6,4
7624,3076,5,3
7625,1879,9,1
7626,3798,3,3
7627,4284,2,5
7628,5000,13,3
7629,5970,13,1
7630,2448,14,5
7631,1246,4,1
7632,6945,8,4
7633,4410,15,3
7634,3924,9,1
7635,1397,6,5
7636,3879,14,4
7637,97,9,3
7638,2526,16,1
7639,4414,13,5
7640,2430,3,2
7641,4938,2,3
7642,302,2,5
7643,3341,5,5
7644,6225,8,3
7645,5964,11,4
7646,828,10,2
7647,3825,2,5
7648,1786,3,5
7649,682,6,1
7650,1234,11,5
7651,6683,11,2
7652,2745,7,2
7653,5895,10,1
7654,1349,14,4
7655,3303,6,1
7656,3488,11,4
7657,3379,2,5
7658,29,5,5
7659,4490,11,3
7660,563,3,1
7661,5859,4,2
7662,237,3,3
7663,277,5,4
7664,737,11,3
7665,6505,9,2
7666,3799,15,1
7667,5289,9,1
7668,425,10,3
7669,1118,17,5
7670,3865,14,3
7671,5990,14,5
7672,4186,1,5
7673,208,9,5
7674,5681,11,2
7675,3119,1,3
7676,5764,4,5
7677,3023,10,4
7678,2266,4,2
7679,3984,5,5
7680,880,4,2
7681,1372,7,1
7682,2482,9,5
7683,4369,13,2
7684,3403,14,5
7685,272,6,5
7686,2602,12,3
7687,4462,11,5
7688,5766,15,3
7689,6732,6,4
7690,2840,16,1
7691,6745,2,3
7692,3363,5,5
7693,5732,10,3
7694,1580,5,5
7695,5256,2,5
7696,722,3,4
7697,356,14,2
7698,5038,8,5
7699,5931,11,4
7700,750,7,4
7701,763,11,1
7702,70,1,2
7703,4061,9,5
7704,5620,5,1
7705,6540,5,1
7706,5076,14,5
7707,4200,13,1
7708,403,16,4
7709,6915,11,4
7710,764,12,3
7711,6441,11,4
7712,1133,7,5
7713,5602,10,4
7714,3409,10,4
7715,6943,3,3
7716,6839,11,4
7717,4180,12,5
7718,6797,1,5
7719,2755,4,5
7720,5951,1,5
7721,2564,2,3
7722,3082,1,2
7723,6730,5,4
7724,6880,13,2
7725,5962,11,1
7726,449,8,1
7727,2984,8,1
7728,4172,15,1
7729,1957,8,1
7730,6949,6,3
7731,3362,16,4
7732,3432,14,5
7733,5347,15,1
7734,3481,10,1
7735,464,17,1
7736,5102,3,1
7737,3849,5,5
7738,5031,14,4
7739,1402,6,3
7740,6307,17,3
7741,2878,4,3
7742,6916,15,1
7743,1661,9,2
7744,2320,3,4
7745,6612,3,1
7746,433,8,3
7747,6691,16,1
7748,2741,8,2
7749,5307,10,5
7750,2301,8,4
7751,2330,16,3
7752,483,14,2
7753,3296,11,2
7754,4620,6,5
7755,3269,7,4
7756,4771,8,3
7757,5524,3,1
7758,6615,12,2
7759,2917,14,3
7760,6479,4,4
7761,2898,2,4
7762,6898,10,2
7763,5784,8,1
7764,2829,10,1
7765,6154,13,5
7766,3488,12,1
7767,2261,17,2
7768,3156,6,4
7769,1158,11,4
7770,6247,8,5
7771,2030,2,1
7772,4762,5,2
7773,2282,3,1
7774,3885,16,1
7775,3012,12,2
7776,3515,16,2
7777,923,16,3
7778,1285,3,1
7779,2804,5,1
7780,6276,6,4
7781,6110,8,4
7782,59,16,1
7783,3851,7,5
7784,5080,12,3
7785,821,8,1
7786,193,8,5
7787,4412,14,5
7788,4263,14,2
7789,2728,10,1
7790,1153,8,1
7791,5501,16,3
7792,3104,15,3
7793,2562,8,4
7794,5913,16,1
7795,4977,13,3
7796,1275,5,3
7797,3389,7,5
7798,6355,12,1
7799,3561,1,2
7800,897,5,1
7801,6356,3,3
7802,2170,5,2
7803,4433,3,3
7804,2716,9,1
7805,2006,5,4
7806,5854,9,1
7807,2807,9,4
7808,2058,6,2
7809,2982,12,5
7810,1141,5,4
7811,607,6,1
7812,3853,10,3
7813,641,4,3
7814,5523,17,4
7815,1341,16,5
7816,6853,7,2
7817,5224,17,3
7818,2648,7,5
7819,946,6,5
7820,6058,4,4
7821,3555,2,3
7822,5706,1,1
7823,6046,8,4
7824,4441,15,1
7825,543,16,2
7826,624,12,1
7827,4368,9,4
7828,6186,10,3
7829,6517,2,1
7830,495,11,3
7831,5630,8,1
7832,5496,6,2
7833,1339,14,3
7834,4777,6,2
7835,1275,15,2
7836,2434,10,3
7837,281,8,5
7838,4736,7,3
7839,3944,14,3
7840,5095,11,2
7841,5818,7,2
7842,6951,11,2
7843,5965,16,4
7844,5289,10,2
7845,1292,14,4
7846,518,13,3
7847,4493,9,2
7848,6225,12,1
7849,2349,12,3
7850,5948,13,2
7851,3194,2,3
7852,2809,8,5
7853,2976,12,3
7854,4436,17,3
7855,4683,4,5
7856,4639,2,2
7857,2194,16,4
7858,5604,9,3
7859,6103,12,5
7860,2740,7,5
7861,6217,4,1
7862,6172,3,2
7863,448,7,2
7864,6034,3,2
7865,858,14,1
7866,6235,15,4
7867,1142,12,1
7868,6224,15,2
7869,6881,4,1
7870,1213,17,2
7871,1790,4,2
7872,3581,11,2
7873,5350,17,1
7874,14,2,4
7875,2322,16,1
7876,79,12,3
7877,4284,10,1
7878,2245,8,5
7879,435,2,5
7880,3118,14,4
7881,2710,17,1
7882,2577,7,5
7883,2033,13,2
7884,1197,8,2
7885,5035,7,4
7886,2262,14,5
7887,2864,9,5
7888,5570,10,4
7889,2947,5,1
7890,2972,10,5
7891,4568,17,3
7892,422,15,2
7893,1232,12,4
7894,4925,3,4
7895,1514,2,4
7896,3905,6,4
7897,4965,5,3
7898,1528,7,2
7899,326,13,4
7900,1199,15,2
7901,2786,2,4
7902,93,3,2
7903,6331,2,1
7904,6991,10,1
7905,3897,12,5
7906,4193,6,2
7907,1194,16,2
7908,5565,10,5
7909,2629,8,1
7910,4055,17,3
7911,4138,16,5
7912,6738,16,2
7913,2238,2,3
7914,1908,13,4
7915,5684,13,4
7916,3733,1,2
7917,3939,7,4
7918,4634,13,4
7919,6737,5,5
7920,6803,2,2
7921,3349,15,1
7922,5811,9,4
7923,6074,12,1
7924,723,6,2
7925,2757,16,5
7926,1194,6,2
7927,5242,9,5
7928,6059,15,1
7929,4442,8,3
7930,400,14,2
7931,3081,5,5
7932,3020,8,4
7933,2560,10,1
7934,2222,16,4
7935,3606,10,3
7936,4671,9,1
7937,4107,8,4
7938,4223,1,5
7939,4753,17,5
7940,5765,2,5
7941,6230,7,2
7942,162,15,5
7943,3195,10,3
7944,5936,17,1
7945,3898,12,3
7946,1062,11,2
7947,4922,3,2
7948,6260,12,3
7949,1136,11,1
7950,226,7,1
7951,4458,15,2
7952,6008,16,4
7953,416,6,4
7954,4247,16,1
7955,1630,8,2
7956,6484,4,3
7957,4104,7,4
7958,1706,2,2
7959,5788,5,5
7960,6753,12,5
7961,6019,14,4
7962,2224,8,4
7963,185,10,5
7964,5611,17,5
7965,1923,8,4
7966,1126,4,4
7967,5999,11,1
7968,3551,2,5
7969,2405,15,1
7970,4378,17,5
7971,105,13,5
7972,5257,12,1
7973,6932,8,1
7974,4796,4,3
7975,1339,14,4
7976,1643,1,4
7977,2072,13,5
7978,5960,13,2
7979,4413,13,3
7980,3186,3,1
7981,6108,15,5
7982,5653,4,2
7983,3699,15,5
7984,2106,4,4
7985,3478,11,3
7986,4198,17,2
7987,1805,3,4
7988,5878,5,4
7989,282,10,5
7990,826,10,1
7991,4275,12,4
7992,6937,5,2
7993,1941,7,5
7994,6895,8,1
7995,3289,16,2
7996,4759,2,1
7997,1923,15,2
7998,6719,10,4
7999,484,9,1
8000,5943,12,1
8001,1603,2,4
8002,2438,11,3
8003,1206,2,1
8004,1623,12,5
8005,1385,1,3
8006,3918,2,5
8007,1610,5,2
8008,3405,8,1
8009,1686,2,4
8010,4136,8,4
8011,543,14,3
8012,1209,9,4
8013,828,5,3
8014,5294,16,5
8015,4387,4,2
8016,1547,7,1
8017,5610,14,1
8018,6767,7,1
8019,4419,6,3
8020,3299,8,1
8021,716,10,1
8022,1394,4,3
8023,1720,2,5
8024,6604,1,3
8025,454,6,4
8026,6907,14,1
8027,3824,16,5
8028,831,6,5
8029,4829,8,2
8030,1082,8,3
8031,3057,9,2
8032,5420,5,2
8033,5483,3,4
8034,5574,16,5
8035,900,13,2
8036,6550,4,3
8037,1312,16,4
8038,2975,14,3
8039,3588,1,4
8040,3475,5,1
8041,5645,9,1
8042,3348,7,3
8043,451,5,1
8044,2325,6,1
8045,187,13,1
8046,1000,9,1
8047,383,13,3
8048,2635,11,5
8049,1526,1,1
8050,5595,9,1
8051,5673,5,3
8052,2078,12,1
8053,3075,4,5
8054,2518,14,3
8055,2027,15,1
8056,5117,5,2
8057,6108,17,4
8058,4982,17,2
8059,6586,6,2
8060,1389,8,4
8061,3614,15,1
8062,4896,12,2
8063,2443,5,3
8064,5679,3,4
8065,492,4,2
8066,6637,11,5
8067,4371,3,2
8068,990,12,3
8069,6226,12,2
8070,2164,8,1
8071,6157,17,4
8072,1010,7,1
8073,6222,4,4
8074,752,17,1
8075,2529,3,1
8076,5759,6,1
8077,5412,5,4
8078,1005,2,5
8079,5493,1,4
8080,5651,4,1
8081,5795,5,5
8082,6370,13,4
8083,2192,14,5
8084,3848,15,5
8085,207,7,3
8086,4681,7,1
8087,3570,8,5
8088,1763,10,5
8089,1929,12,3
8090,3619,10,5
8091,242,11,4
8092,2456,16,1
8093,4023,15,1
8094,2620,11,4
8095,2391,17,5
8096,5658,13,3
8097,1931,5,2
8098,5844,9,4
8099,4811,13,2
8100,876,4,3
8101,4367,14,1
8102,4805,7,2
8103,3179,7,3
8104,1608,2,5
8105,1227,14,2
8106,160,10,5
8107,1107,9,1
8108,913,12,2
8109,576,15,2
8110,4422,4,1
8111,553,17,5
8112,3643,8,2
8113,5689,6,3
8114,6465,16,1
8115,2804,6,3
8116,4564,13,4
8117,6776,8,5
8118,495,7,1
8119,6187,13,5
8120,3651,6,5
8121,838,17,3
8122,5279,9,1
8123,3745,8,3
8124,1875,3,5
8125,168,12,4
8126,5738,7,3
8127,3232,17,4
8128,5796,15,3
8129,5610,16,1
8130,763,11,3
8131,1245,5,4
8132,325,12,3
8133,3897,15,2
8134,285,2,3
8135,5692,8,4
8136,6375,17,5
8137,428,14,3
8138,1808,11,2
8139,6897,6,1
8140,839,16,4
8141,3384,15,1
8142,1342,9,3
8143,5977,3,1
8144,3033,8,1
8145,5044,4,2
8146,5756,16,1
8147,6594,15,2
8148,3160,13,2
8149,424,14,2
8150,4069,5,3
8151,2282,15,1
8152,6762,14,4
8153,2130,12,1
8154,3716,3,4
8155,1190,8,5
8156,1271,12,2
8157,3564,12,3
8158,2725,15,3
8159,3638,14,5
8160,1005,4,2
8161,6867,1,1
8162,2931,14,3
8163,5623,11,3
8164,1998,2,3
8165,168,16,3
8166,1632,7,5
8167,3758,6,4
8168,80,16,3
8169,4965,7,2
8170,2884,6,3
8171,1370,7,5
8172,2455,9,5
8173,1061,8,2
8174,4463,1,1
8175,6094,16,1
8176,301,13,2
8177,3988,17,1
8178,5647,4,5
8179,3533,17,5
8180,6634,8,5
8181,1729,11,3
8182,1565,9,3
8183,6328,16,1
8184,1095,10,1
8185,6628,7,5
8186,2154,2,3
8187,4528,17,4
8188,6415,1,3
8189,5025,3,5
8190,1627,4,5
8191,5340,15,2
8192,1064,8,2
8193,2677,4,5
8194,2693,2,5
8195,3394,5,2
8196,6892,8,3
8197,2240,1,3
8198,6130,8,5
8199,5996,8,2
8200,1611,7,4
8201,5567,17,4
8202,1676,8,3
8203,6107,17,1
8204,2674,6,5
8205,5153,17,5
8206,5659,11,5
8207,6127,17,1
8208,2320,17,5
8209,99,11,5
8210,2739,3,3
8211,2804,14,4
8212,2247,13,3
8213,1093,6,4
8214,1630,2,1
8215,3401,8,4
8216,2401,15,1
8217,2277,17,4
8218,491,10,2
8219,4346,2,3
8220,5473,4,5
8221,1155,10,3
8222,3629,14,2
8223,1603,15,4
8224,6326,8,5
8225,156,9,4
8226,6426,2,1
8227,1997,1,2
8228,3717,14,1
8229,2215,4,5
8230,804,16,5
8231,4629,15,1
8232,6439,11,4
8233,4748,15,2
8234,817,1,5
8235,428,6,4
8236,6092,3,2
8237,3459,6,2
8238,2602,12,4
8239,4263,10,1
8240,4620,1,2
8241,1218,5,2
8242,608,4,2
8243,6756,17,5
8244,3495,3,5
8245,3317,14,1
8246,3869,1,5
8247,6511,10,1
8248,5661,11,4
8249,1307,9,1
8250,3368,11,5
8251,5416,9,3
8252,5717,7,4
8253,4642,17,1
8254,5128,2,3
8255,1636,10,1
8256,2980,8,3
8257,4071,10,5
8258,1497,7,1
8259,5630,3,1
8260,3860,8,3
8261,2901,13,3
8262,586,8,5
8263,5459,1,4
8264,5468,6,4
8265,3726,10,3
8266,6928,8,2
8267,5037,13,2
8268,2597,3,4
8269,4508,1,2
8270,3940,4,3
8271,1524,5,4
8272,1923,16,2
8273,5985,5,4
8274,1635,17,4
8275,915,15,1
8276,3116,3,2
8277,6200,7,3
8278,4306,4,4
8279,4153,4,1
8280,6375,12,2
8281,2442,11,1
8282,1540,11,4
8283,5271,7,3
8284,2546,6,1
8285,6151,4,2
8286,5339,11,4
8287,5066,13,1
8288,2540,9,3
8289,190,2,3
8290,3750,16,5
8291,4495,10,2
8292,679,11,2
8293,1333,16,5
8294,691,4,1
8295,5560,15,3
8296,3563,12,3
8297,332,13,3
8298,6254,8,1
8299,1471,1,1
8300,3470,13,3
8301,5339,6,2
8302,1282,2,3
8303,1114,1,3
8304,1309,5,3
8305,3809,1,3
8306,1283,17,3
8307,4105,11,1
8308,617,7,4
8309,3954,5,3
8310,2755,1,5
8311,5042,8,2
8312,5917,2,1
8313,4325,11,5
8314,5569,15,3
8315,1187,3,5
8316,1853,6,4
8317,4965,10,3
8318,5418,13,3
8319,1800,4,1
8320,1032,4,2
8321,221,16,4
8322,5349,11,5
8323,1754,12,4
8324,935,16,5
8325,6252,14,2
8326,106,17,5
8327,1409,15,5
8328,4726,16,5
8329,1573,9,5
8330,1746,6,5
8331,2067,17,1
8332,4034,9,2
8333,3294,17,5
8334,73,4,4
8335,2886,2,1
8336,3819,16,3
8337,2276,15,3
8338,266,8,1
8339,3426,17,1
8340,2931,15,2
8341,3502,14,3
8342,5952,1,5
8343,6045,14,5
8344,55,4,2
8345,213,1,2
8346,4639,1,5
8347,5332,4,5
8348,3774,2,3
8349,3630,13,3
8350,5100,11,3
8351,2367,2,5
8352,4427,17,3
8353,89,7,4
8354,1332,3,5
8355,1680,1,3
8356,753,1,5
8357,5352,10,5
8358,1086,14,1
8359,5843,10,4
8360,1285,2,5
8361,4091,8,5
8362,2498,8,2
8363,1376,4,3
8364,6264,13,2
8365,6466,10,2
8366,4956,16,4
8367,6963,17,2
8368,5149,12,2
8369,6740,8,5
8370,783,11,3
8371,3878,10,2
8372,5767,6,5
8373,4911,12,3
8374,6616,15,3
8375,2564,8,5
8376,1878,12,1
8377,3569,12,3
8378,590,7,5
8379,6674,1,4
8380,5243,9,3
8381,2035,5,5
8382,3973,5,1
8383,1522,5,2
8384,1012,5,2
8385,5557,15,1
8386,5385,8,2
8387,5200,5,5
8388,4109,16,1
8389,5556,6,4
8390,249,2,3
8391,1139,2,4
8392,6936,4,1
8393,6183,17,3
8394,895,1,4
8395,6235,16,4
8396,5628,15,3
8397,1542,5,2
8398,4501,13,2
8399,5445,16,4
8400,1684,13,3
8401,1192,4,4
8402,4477,11,4
8403,1315,6,5
8404,5896,1,3
8405,5769,8,4
8406,4932,3,4
8407,6074,10,2
8408,6046,7,5
8409,435,14,5
8410,728,3,5
8411,439,4,4
8412,2453,11,3
8413,5749,5,4
8414,6325,11,2
8415,4062,1,1
8416,2060,4,1
8417,1420,7,2
8418,6932,13,2
8419,4600,13,3
8420,646,3,4
8421,4948,5,4
8422,3863,2,2
8423,4521,8,1
8424,5491,8,4
8425,5374,9,5
8426,170,8,4
8427,5833,11,4
8428,618,14,5
8429,4255,16,2
8430,4833,8,1
8431,4922,1,1
8432,320,3,5
8433,2857,12,3
8434,93,12,4
8435,6174,9,3
8436,4228,16,1
8437,1807,3,4
8438,799,16,3
8439,3962,10,5
8440,183,16,5
8441,1496,8,2
8442,4309,12,2
8443,1923,16,2
8444,3249,5,2
8445,203,11,4
8446,3288,5,1
8447,5759,15,2
8448,3162,14,5
8449,1987,4,5
8450,5874,12,5
8451,6340,11,2
8452,5762,4,5
8453,3567,5,3
8454,1817,12,4
8455,1751,9,5
8456,4031,10,2
8457,1096,9,2
8458,5969,10,5
8459,470,7,3
8460,1168,13,5
8461,6350,6,4
8462,1816,10,3
8463,2454,7,1
8464,2058,4,1
8465,6939,12,3
8466,2764,17,5
8467,3194,1,1
8468,4880,8,4
8469,4017,6,5
8470,3191,16,3
8471,5260,14,4
8472,6059,1,4
8473,1595,10,3
8474,5708,15,1
8475,191,15,1
8476,3753,17,1
8477,3345,12,3
8478,6935,2,2
8479,3502,10,4
8480,1100,5,2
8481,630,9,4
8482,5578,10,2
8483,378,5,1
8484,3654,13,3
8485,3993,14,4
8486,6193,15,3
8487,4278,3,2
8488,2453,8,3
8489,5679,9,4
8490,3620,13,2
8491,1900,13,5
8492,3153,14,2
8493,3658,14,1
8494,1490,1,3
8495,2896,16,4
8496,6339,14,4
8497,6949,9,1
8498,2069,12,1
8499,3244,6,3
8500,6799,3,5
8501,5458,4,1
8502,2843,12,4
8503,2813,6,5
8504,1154,15,5
8505,1020,7,4
8506,1178,9,5
8507,89,9,4
8508,3944,16,5
8509,1793,7,5
8510,1940,11,1
8511,1237,15,5
8512,3166,6,4
8513,1653,4,3
8514,736,8,3
8515,6091,2,2
8516,5647,15,5
8517,6936,11,1
8518,2456,3,2
8519,130,3,1
8520,6273,1,4
8521,4045,16,2
8522,3423,11,2
8523,5544,8,4
8524,6302,10,4
8525,3406,4,1
8526,2739,11,5
8527,6015,10,5
8528,5467,16,2
8529,4156,10,1
8530,27,17,1
8531,615,2,3
8532,6945,5,1
8533,1376,9,1
8534,5463,16,4
8535,5928,14,4
8536,4284,13,1
8537,5030,13,4
8538,2373,12,2
8539,1995,17,2
8540,3734,8,2
8541,1007,2,4
8542,6740,10,4
8543,3277,1,2
8544,707,2,4
8545,3634,15,2
8546,5286,12,2
8547,1932,14,3
8548,649,9,3
8549,742,6,4
8550,6479,12,4
8551,6687,1,2
8552,3749,5,1
8553,5032,7,3
8554,1344,12,1
8555,1266,1,5
8556,4346,15,3
8557,2791,10,4
8558,4085,2,1
8559,2345,16,3
8560,5600,15,1
8561,6718,4,2
8562,6452,17,1
8563,4603,15,1
8564,1570,9,1
8565,987,13,2
8566,4415,14,1
8567,289,3,1
8568,4341,7,1
8569,847,12,2
8570,2811,5,4
8571,4560,1,1
8572,6608,11,4
8573,307,17,5
8574,3342,7,5
8575,5407,10,1
8576,4925,13,2
8577,4461,10,1
8578,6636,9,3
8579,3593,10,4
8580,5083,1,3
8581,4060,6,2
8582,1377,3,5
8583,1621,11,4
8584,3403,12,2
8585,4333,8,2
8586,2681,13,2
8587,5729,9,1
8588,4983,12,1
8589,3817,13,2
8590,813,6,4
8591,4247,13,5
8592,6287,12,4
8593,4199,16,5
8594,3149,15,2
8595,3811,12,4
8596,4379,17,1
8597,5986,17,3
8598,6054,14,4
8599,2858,5,1
8600,3121,7,3
8601,4307,16,5
8602,6700,13,3
8603,4271,1,1
8604,422,11,1
8605,5324,3,5
8606,2331,5,4
8607,2494,4,1
8608,1286,5,1
8609,2996,8,3
8610,4737,11,4
8611,6323,17,1
8612,5699,8,3
8613,1099,13,2
